Lmon,gpp,271,370
Amon,co2,271,370
SImon,siconc,271,370
SImon,siconca,271,370
Amon,evspsbl,271,370
Emon,treeFracNdlDcd,271,370
SImon,simass,271,370
Emon,treeFracNdlEvg,271,370
Amon,hfls,271,370
Emon,vegFrac,271,370
SImon,sisnmass,271,370
Lmon,mrso,271,370
Emon,wetlandFrac,271,370
Omon,chl,291,300
Oyr,dissic,271,370
Lmon,nbp,271,370
Lmon,npp,271,370
Lmon,ra,271,370
day,pr,271,320
Oyr,talk,271,370
Omon,chl,301,310
Omon,chl,311,320
day,pr,321,370
Amon,hus,271,370
Amon,prsn,271,370
Omon,chl,321,330
Amon,prw,271,370
Omon,chl,331,340
Amon,rldscs,271,370
Amon,rlut,271,370
Omon,chl,341,350
Amon,rlutcs,271,370
Amon,rsdscs,271,370
Amon,rtmt,271,370
day,tasmax,321,370
Amon,ta,271,370
Amon,tas,271,370
Omon,fgco2,271,370
Amon,tasmax,271,370
Omon,intpp,271,370
Omon,mlotst,271,370
Omon,msftmz,271,280
Amon,ts,271,370
Omon,msftmz,331,340
Omon,msftyz,301,310
Omon,msftyz,341,350
Amon,wap,271,370
Amon,zg,271,370
Omon,o2,311,320
Omon,o2,351,360
Omon,so,351,360
Omon,spco2,271,370
Omon,talk,281,290
Omon,talk,291,300
Omon,talk,301,310
Omon,talk,311,320
Omon,talk,321,330
Omon,talk,331,340
Omon,talk,341,350
Omon,talk,351,360
Omon,talk,361,370
Omon,thetao,271,280
Omon,thetao,281,290
Omon,thetao,291,300
Omon,thetao,301,310
Omon,thetao,311,320
Omon,tos,271,370
Omon,uo,291,300
Omon,uo,301,310
Omon,uo,361,370
Omon,vo,271,280
Omon,vo,281,290
Eyr,baresoilFrac,271,370
LImon,sftgif,271,370
Lmon,baresoilFrac,271,370
Ofx,areacello,271,370
Emon,cSoil,271,370
Amon,clivi,271,370
Eyr,cropFrac,271,370
Ofx,basin,271,370
Emon,cropFracC3,271,370
Lmon,c3PftFrac,271,370
Eyr,fracLut,271,370
Ofx,deptho,271,370
Amon,clt,271,370
Lmon,c4PftFrac,271,370
Emon,fracLut,271,370
Ofx,masscello,271,370
Lmon,cLitter,271,370
Eyr,grassFrac,271,370
Emon,grassFracC3,271,370
Ofx,sftof,271,370
Eyr,shrubFrac,271,370
Emon,grassFracC4,271,370
Lmon,cVeg,271,370
Ofx,thkcello,271,370
Lmon,cropFrac,271,370
Eyr,treeFrac,271,370
Ofx,volcello,271,370
Omon,chl,271,280
Emon,nep,271,370
Eyr,vegFrac,271,370
Lmon,grassFrac,271,370
Emon,nwdFracLut,271,370
Emon,treeFracBdlDcd,271,370
Lmon,lai,271,370
Emon,treeFracBdlEvg,271,370
Lmon,mrro,271,370
Omon,chl,281,290
Lmon,mrros,271,370
Oyr,detoc,271,370
Lmon,mrsos,271,370
Amon,hfss,271,370
Lmon,rh,271,370
Lmon,shrubFrac,271,370
Lmon,treeFrac,271,370
Amon,hur,271,370
Amon,pr,271,370
day,tas,271,320
Amon,ps,271,370
Amon,psl,271,370
Amon,rlds,271,370
day,tas,321,370
Omon,chl,351,360
fx,areacella,271,370
fx,orog,271,370
Omon,chl,361,370
fx,sftgif,271,370
Amon,rsds,271,370
day,tasmax,271,320
fx,sftlf,271,370
Omon,epc100,271,370
fx,zfull,271,370
Amon,rsut,271,370
Amon,rsutcs,271,370
Omon,hfds,271,370
Omon,msftmz,281,290
Omon,msftmz,291,300
Omon,msftmz,301,310
day,tasmin,271,320
Omon,msftmz,311,320
Omon,msftmz,321,330
Amon,tasmin,271,370
Amon,tauu,271,370
Omon,msftmz,341,350
Omon,msftmz,351,360
Amon,tauv,271,370
Omon,msftmz,361,370
day,tasmin,321,370
Omon,msftyz,271,280
Omon,msftyz,281,290
Omon,msftyz,291,300
Omon,msftyz,311,320
Omon,msftyz,321,330
Omon,msftyz,331,340
Omon,msftyz,351,360
Omon,msftyz,361,370
Amon,ua,271,370
Omon,o2,271,280
Omon,o2,281,290
Amon,va,271,370
Omon,o2,291,300
Omon,o2,301,310
Omon,o2,321,330
Omon,o2,331,340
Omon,o2,341,350
Omon,o2,361,370
Omon,so,271,280
Omon,so,281,290
Omon,so,291,300
Omon,so,301,310
Omon,so,311,320
Omon,so,321,330
Omon,so,331,340
Omon,so,341,350
Omon,so,361,370
Omon,sos,271,370
Omon,talk,271,280
Omon,thetao,321,330
Omon,thetao,331,340
Omon,thetao,341,350
Omon,thetao,351,360
Omon,thetao,361,370
Omon,uo,271,280
Omon,uo,281,290
Omon,uo,311,320
Omon,uo,321,330
Omon,uo,331,340
Omon,uo,341,350
Omon,uo,351,360
Omon,vo,291,300
Omon,vo,301,310
Omon,vo,311,320
Omon,vo,321,330
Omon,vo,331,340
Omon,vo,341,350
Omon,vo,351,360
Omon,vo,361,370
Omon,zos,271,370
